Recursion,Stack
0.0004241466522216797,0.00017404556274414062
0.00042700767517089844,0.00017523765563964844
0.0004248619079589844,0.00017714500427246094
0.00042700767517089844,0.000179290771484375
0.0004208087921142578,0.00017786026000976562
0.00041961669921875,0.0001690387725830078
0.0004229545593261719,0.00017118453979492188
0.0004239082336425781,0.00016999244689941406
0.00042176246643066406,0.00017571449279785156
0.0004222393035888672,0.0001709461212158203
0.00042629241943359375,0.00017118453979492188
0.0004239082336425781,0.0001709461212158203
0.0004248619079589844,0.00017189979553222656
0.0004279613494873047,0.00017309188842773438
0.0004260540008544922,0.00017309188842773438
0.0004260540008544922,0.00017309188842773438
0.00042700767517089844,0.00017404556274414062
0.0004279613494873047,0.00017404556274414062
0.0004291534423828125,0.0001800060272216797
0.0004279613494873047,0.00018215179443359375
0.0004317760467529297,0.00018787384033203125
0.00043010711669921875,0.0001857280731201172
0.000431060791015625,0.00018215179443359375
0.000431060791015625,0.0001900196075439453
0.00043320655822753906,0.0001819133758544922
0.00043320655822753906,0.00017881393432617188
0.0004353523254394531,0.00018310546875
0.00043392181396484375,0.00019288063049316406
0.0004360675811767578,0.00018215179443359375
0.00043511390686035156,0.00018310546875
0.0004570484161376953,0.00018310546875
0.00043702125549316406,0.0001838207244873047
0.0004379749298095703,0.00018405914306640625
0.0004401206970214844,0.00018405914306640625
0.0004620552062988281,0.0001862049102783203
0.00044226646423339844,0.00018405914306640625
0.0004439353942871094,0.0001862049102783203
0.00044274330139160156,0.00018906593322753906
0.0004410743713378906,0.00018715858459472656
0.0004451274871826172,0.00018525123596191406
0.00046706199645996094,0.00019311904907226562
0.00045180320739746094,0.00019693374633789062
0.0004508495330810547,0.00019669532775878906
0.0004520416259765625,0.00019693374633789062
0.00045418739318847656,0.0001957416534423828
0.00045418739318847656,0.0001888275146484375
0.00045800209045410156,0.00019812583923339844
0.00045371055603027344,0.00019621849060058594
0.0004558563232421875,0.00019097328186035156
0.00045800209045410156,0.00020003318786621094
0.0004601478576660156,0.00019621849060058594
0.00045800209045410156,0.0001900196075439453
0.0004620552062988281,0.0001888275146484375
0.0004589557647705078,0.0002028942108154297
0.0004630088806152344,0.0001990795135498047
0.0004620552062988281,0.00018715858459472656
0.0004608631134033203,0.00019884109497070312
0.0004627704620361328,0.00018405914306640625
0.00046181678771972656,0.0001850128173828125
0.0004780292510986328,0.00018596649169921875
0.0004627704620361328,0.00018596649169921875
0.0004649162292480469,0.00018596649169921875
0.0004639625549316406,0.00019788742065429688
0.0004680156707763672,0.000186920166015625
0.00046515464782714844,0.00018715858459472656
0.00046706199645996094,0.0001881122589111328
0.00047016143798828125,0.00018906593322753906
0.00046896934509277344,0.00018787384033203125
0.00047087669372558594,0.0001919269561767578
0.0004680156707763672,0.00018930435180664062
0.0004711151123046875,0.00018906593322753906
0.00047206878662109375,0.0001888275146484375
0.0004718303680419922,0.00019097328186035156
0.00047206878662109375,0.00019598007202148438
0.0004742145538330078,0.00020003318786621094
0.00047206878662109375,0.00019502639770507812
0.0004761219024658203,0.00019097328186035156
0.0004818439483642578,0.0002079010009765625
0.00047516822814941406,0.00020194053649902344
0.0004782676696777344,0.0001952648162841797
0.00047588348388671875,0.00020384788513183594
0.0004780292510986328,0.0001919269561767578
0.00047898292541503906,0.0001971721649169922
0.00047898292541503906,0.00019311904907226562
0.00047898292541503906,0.00019288063049316406
0.0004792213439941406,0.0001938343048095703
0.0004811286926269531,0.00019311904907226562
0.0004801750183105469,0.00019407272338867188
0.0004830360412597656,0.00019478797912597656
0.0004820823669433594,0.00019407272338867188
0.00048613548278808594,0.00019884109497070312
0.0004851818084716797,0.00019693374633789062
0.0004982948303222656,0.00019884109497070312
0.00048613548278808594,0.00019884109497070312
0.00048613548278808594,0.00019693374633789062
0.0004889965057373047,0.00019598007202148438
0.0005118846893310547,0.00019788742065429688
0.0005052089691162109,0.00019669532775878906
0.00048804283142089844,0.00019788742065429688
0.0004899501800537109,0.00019693374633789062
0.0004899501800537109,0.00019788742065429688
0.0004899501800537109,0.00019788742065429688
0.0004909038543701172,0.00019884109497070312
0.0004949569702148438,0.00019884109497070312
0.0005249977111816406,0.00020194053649902344
0.0005159378051757812,0.00020003318786621094
0.0005178451538085938,0.00020003318786621094
0.0005030632019042969,0.00020003318786621094
0.0004968643188476562,0.0002009868621826172
0.0004990100860595703,0.00019979476928710938
0.0004949569702148438,0.00020194053649902344
0.0004990100860595703,0.000202178955078125
0.0004968643188476562,0.0002028942108154297
0.0004978179931640625,0.0002009868621826172
0.0004987716674804688,0.00020194053649902344
0.0005009174346923828,0.00020194053649902344
0.0004987716674804688,0.0002040863037109375
0.0005040168762207031,0.00021767616271972656
0.0005021095275878906,0.00020694732666015625
0.0005040168762207031,0.0002129077911376953
0.0005040168762207031,0.0002079010009765625
0.0005030632019042969,0.00021600723266601562
0.0005037784576416016,0.0002067089080810547
0.0005080699920654297,0.00020885467529296875
0.0005099773406982422,0.0002079010009765625
0.0005059242248535156,0.00021195411682128906
0.0005168914794921875,0.00021028518676757812
0.0005068778991699219,0.00021028518676757812
0.0005078315734863281,0.0002090930938720703
0.0005092620849609375,0.00021195411682128906
0.0005080699920654297,0.00021004676818847656
0.00051116943359375,0.00021028518676757812
0.0005118846893310547,0.000209808349609375
0.0005118846893310547,0.000209808349609375
0.0005118846893310547,0.0002110004425048828
0.000514984130859375,0.00021219253540039062
0.0005130767822265625,0.00021195411682128906
0.0005142688751220703,0.00021195411682128906
0.0005137920379638672,0.0002129077911376953
0.0005218982696533203,0.0002129077911376953
0.0005290508270263672,0.00021409988403320312
0.0005190372467041016,0.00021314620971679688
0.0005559921264648438,0.0002231597900390625
0.0005230903625488281,0.00021696090698242188
0.0005228519439697266,0.00021505355834960938
0.0005199909210205078,0.00021409988403320312
0.0005230903625488281,0.0002148151397705078
0.000518798828125,0.00021505355834960938
0.0005214214324951172,0.00021719932556152344
0.0005240440368652344,0.00021600723266601562
0.0005230903625488281,0.00021886825561523438
0.0005230903625488281,0.00021791458129882812
0.0005238056182861328,0.0002200603485107422
0.0005278587341308594,0.00021719932556152344
0.0005261898040771484,0.00022101402282714844
0.0005249977111816406,0.0002281665802001953
0.0005247592926025391,0.00021910667419433594
0.0005278587341308594,0.00021910667419433594
0.0005271434783935547,0.00022029876708984375
0.0005278587341308594,0.00021910667419433594
0.0005290508270263672,0.0002200603485107422
0.0005369186401367188,0.0002219676971435547
0.0005519390106201172,0.00021982192993164062
0.0005300045013427734,0.00022101402282714844
0.0005319118499755859,0.00022101402282714844
0.0005328655242919922,0.0002238750457763672
0.0005321502685546875,0.00022220611572265625
0.0005321502685546875,0.00022077560424804688
0.0005340576171875,0.00022292137145996094
0.0005350112915039062,0.00022292137145996094
0.0005381107330322266,0.00022292137145996094
0.0005381107330322266,0.00022292137145996094
0.0005371570587158203,0.0002238750457763672
0.0005369186401367188,0.00022602081298828125
0.0005369186401367188,0.00022411346435546875
0.0005409717559814453,0.000225067138671875
0.0005497932434082031,0.00022482872009277344
0.0005428791046142578,0.0002238750457763672
0.0005400180816650391,0.0002281665802001953
0.0005419254302978516,0.000225067138671875
0.0005462169647216797,0.00022602081298828125
0.0005428791046142578,0.00022602081298828125
0.0005428791046142578,0.00022912025451660156
0.0005440711975097656,0.00022602081298828125
0.0005469322204589844,0.00022721290588378906
0.0005450248718261719,0.0002269744873046875
0.0005500316619873047,0.0002281665802001953
0.0005521774291992188,0.0002281665802001953
0.0005512237548828125,0.00022912025451660156
0.0005619525909423828,0.00022912025451660156
0.0005497932434082031,0.00023317337036132812
0.0005488395690917969,0.0002307891845703125
0.0005517005920410156,0.0002319812774658203
0.0005540847778320312,0.00022983551025390625
0.0005502700805664062,0.00023293495178222656
0.0005519390106201172,0.0002307891845703125
0.0005528926849365234,0.0002319812774658203
0.0005538463592529297,0.00023102760314941406
0.0005600452423095703,0.0002319812774658203
0.0005540847778320312,0.00023484230041503906
0.0005548000335693359,0.00023293495178222656
0.0005559921264648438,0.00023317337036132812
0.0005590915679931641,0.00023293495178222656
0.0005609989166259766,0.0002410411834716797
0.0005581378936767578,0.00023794174194335938
0.0005590915679931641,0.00023508071899414062
0.0005590915679931641,0.00023794174194335938
0.0005640983581542969,0.00023508071899414062
0.0005590915679931641,0.00023508071899414062
0.0005609989166259766,0.00023508071899414062
0.0005619525909423828,0.00023484230041503906
0.0005640983581542969,0.00023603439331054688
0.0005619525909423828,0.0002372264862060547
0.0005650520324707031,0.00023412704467773438
0.0005679130554199219,0.00023293495178222656
0.0005660057067871094,0.00023412704467773438
0.0005698204040527344,0.0002372264862060547
0.0005700588226318359,0.00023412704467773438
0.0005679130554199219,0.00023508071899414062
0.0005681514739990234,0.00023508071899414062
0.0005688667297363281,0.00023603439331054688
0.0005719661712646484,0.00023603439331054688
0.0005688667297363281,0.00023603439331054688
0.0005700588226318359,0.0002357959747314453
0.0005710124969482422,0.00023698806762695312
0.000576019287109375,0.00023698806762695312
0.0005738735198974609,0.00023984909057617188
0.0005729198455810547,0.00024437904357910156
0.0005738735198974609,0.00023818016052246094
0.0005781650543212891,0.00024127960205078125
0.0005748271942138672,0.0002391338348388672
0.0005788803100585938,0.0002391338348388672
0.0010411739349365234,0.00023984909057617188
0.0005791187286376953,0.00023889541625976562
0.0005812644958496094,0.00024008750915527344
0.0005800724029541016,0.00023984909057617188
0.0005779266357421875,0.00023984909057617188
0.0005817413330078125,0.0002410411834716797
0.0005807876586914062,0.0002410411834716797
0.0005807876586914062,0.0002410411834716797
0.0005829334259033203,0.00024199485778808594
0.0005807876586914062,0.00024127960205078125
0.0005819797515869141,0.0002422332763671875
0.0005829334259033203,0.0002429485321044922
0.0005877017974853516,0.0002498626708984375
0.0005850791931152344,0.0002429485321044922
0.0005850791931152344,0.00024390220642089844
0.0005860328674316406,0.0002541542053222656
0.0005917549133300781,0.00024509429931640625
0.0005888938903808594,0.00024509429931640625
0.0005910396575927734,0.00024509429931640625
0.0005900859832763672,0.00024509429931640625
0.000591278076171875,0.00025010108947753906
0.0005910396575927734,0.00024580955505371094
0.0005919933319091797,0.00024700164794921875
0.0005927085876464844,0.0002460479736328125
0.0005939006805419922,0.0002467632293701172
0.0005950927734375,0.0002472400665283203
0.0005970001220703125,0.000247955322265625
0.0005960464477539062,0.00024771690368652344
0.0005962848663330078,0.0002491474151611328
0.0005970001220703125,0.0002491474151611328
0.000598907470703125,0.00025010108947753906
0.0005996227264404297,0.00025010108947753906
0.0006110668182373047,0.00025010108947753906
0.0006163120269775391,0.00025010108947753906
0.0006163120269775391,0.0002529621124267578
0.0006101131439208984,0.00025010108947753906
0.0005910396575927734,0.0002541542053222656
0.0005910396575927734,0.0002510547637939453
0.0005931854248046875,0.0002510547637939453
0.0005929470062255859,0.00025177001953125
0.0005919933319091797,0.0002529621124267578
0.0005931854248046875,0.00025081634521484375
0.0005939006805419922,0.0002529621124267578
0.0005939006805419922,0.0002529621124267578
0.0005991458892822266,0.0002570152282714844
0.0005991458892822266,0.0002548694610595703
0.0006000995635986328,0.0002551078796386719
0.0006189346313476562,0.0002551078796386719
0.0006201267242431641,0.0002551078796386719
0.0006458759307861328,0.00025534629821777344
0.0006418228149414062,0.0002560615539550781
0.0006458759307861328,0.00025653839111328125
0.0006480216979980469,0.0002608299255371094
0.0006060600280761719,0.0002598762512207031
0.0006041526794433594,0.0002608299255371094
0.0006060600280761719,0.00026106834411621094
0.0006089210510253906,0.0002608299255371094
0.000614166259765625,0.0002608299255371094
0.0006163120269775391,0.00026297569274902344
0.0006191730499267578,0.0002617835998535156
0.000614166259765625,0.000263214111328125
0.0006172657012939453,0.000263214111328125
0.0006160736083984375,0.0002639293670654297
0.00061798095703125,0.0002658367156982422
0.0006191730499267578,0.0002701282501220703
0.0006220340728759766,0.00026798248291015625
0.0006189346313476562,0.00026917457580566406
0.0006239414215087891,0.0002651214599609375
0.0006210803985595703,0.00026607513427734375
0.0006227493286132812,0.0002651214599609375
0.0006268024444580078,0.00026679039001464844
0.0006248950958251953,0.00026607513427734375
0.0006260871887207031,0.00026702880859375
0.0006229877471923828,0.0002658367156982422
0.0006258487701416016,0.00026702880859375
0.0006239414215087891,0.0002689361572265625
0.0006239414215087891,0.0002682209014892578
0.0006268024444580078,0.00026917457580566406
0.0006687641143798828,0.00026988983154296875
0.000640869140625,0.00026988983154296875
0.0006289482116699219,0.00027298927307128906
0.0006289482116699219,0.00026988983154296875
0.0006201267242431641,0.00027108192443847656
0.0006241798400878906,0.00027108192443847656
0.0006380081176757812,0.0002810955047607422
0.0006201267242431641,0.00027108192443847656
0.0006201267242431641,0.0002760887145996094
0.0006268024444580078,0.0002739429473876953
0.0006248950958251953,0.00027489662170410156
0.0006241798400878906,0.0002739429473876953
0.0006263256072998047,0.0002770423889160156
0.0006229877471923828,0.0002739429473876953
0.0006260871887207031,0.0002739429473876953
0.0006291866302490234,0.0002739429473876953
0.0006420612335205078,0.0002751350402832031
0.0006320476531982422,0.00027489662170410156
0.0006272792816162109,0.0002751350402832031
0.0006310939788818359,0.0002758502960205078
0.0006279945373535156,0.00028586387634277344
0.0006289482116699219,0.0002789497375488281
0.0006289482116699219,0.0002770423889160156
0.0006308555603027344,0.0002770423889160156
0.0006308555603027344,0.0002779960632324219
0.0006520748138427734,0.0002779960632324219
0.0006361007690429688,0.0002779960632324219
0.0006320476531982422,0.0002770423889160156
0.0006701946258544922,0.0002779960632324219
0.0006451606750488281,0.0002779960632324219
0.0006389617919921875,0.0002830028533935547
0.0006358623504638672,0.00028014183044433594
0.0006449222564697266,0.00028014183044433594
0.0006520748138427734,0.00028395652770996094
0.0006489753723144531,0.0002810955047607422
0.0006489753723144531,0.0002808570861816406
0.0006542205810546875,0.00028204917907714844
0.0006511211395263672,0.0002818107604980469
0.0006520748138427734,0.0002827644348144531
0.0006518363952636719,0.0002818107604980469
0.0006539821624755859,0.0002827644348144531
0.0006568431854248047,0.0002827644348144531
0.0006539821624755859,0.0002841949462890625
0.0006539821624755859,0.00028324127197265625
0.0006570816040039062,0.00028705596923828125
0.0006561279296875,0.00028586387634277344
0.0006730556488037109,0.0002849102020263672
0.0006587505340576172,0.0002849102020263672
0.0006582736968994141,0.00028586387634277344
0.0006589889526367188,0.00028586387634277344
0.0006592273712158203,0.00028586387634277344
0.0006620883941650391,0.0002892017364501953
0.0006589889526367188,0.00028705596923828125
0.0006611347198486328,0.00028705596923828125
0.0006639957427978516,0.00028896331787109375
0.0006630420684814453,0.0002880096435546875
0.0006628036499023438,0.0002880096435546875
0.0006668567657470703,0.00028896331787109375
0.0006639957427978516,0.0002899169921875
0.0006690025329589844,0.0002880096435546875
0.0006680488586425781,0.0002923011779785156
0.0006659030914306641,0.0002899169921875
0.0006668567657470703,0.0002911090850830078
0.0006678104400634766,0.0002930164337158203
0.0006668567657470703,0.000293731689453125
0.0006699562072753906,0.00029206275939941406
0.00067901611328125,0.0002918243408203125
0.0006711483001708984,0.0002918243408203125
0.0006742477416992188,0.00029277801513671875
0.0006799697875976562,0.0002932548522949219
0.0006849765777587891,0.0002970695495605469
0.0006771087646484375,0.0002930164337158203
0.0006771087646484375,0.00029397010803222656
0.0006780624389648438,0.0002968311309814453
0.0006761550903320312,0.0002961158752441406
0.0006761550903320312,0.0002970695495605469
0.0006749629974365234,0.0002949237823486328
0.0006761550903320312,0.00029587745666503906
0.0006787776947021484,0.0002999305725097656
0.0006771087646484375,0.0002961158752441406
0.0006814002990722656,0.00030422210693359375
0.0006787776947021484,0.0003001689910888672
0.00067901611328125,0.0002980232238769531
0.0006849765777587891,0.00029778480529785156
0.0006818771362304688,0.00030112266540527344
0.0006840229034423828,0.0002980232238769531
0.0006840229034423828,0.0002999305725097656
0.0006840229034423828,0.00029921531677246094
0.0006859302520751953,0.00029969215393066406
0.0006859302520751953,0.0002999305725097656
0.0006859302520751953,0.00030112266540527344
0.0006871223449707031,0.00029969215393066406
0.0006899833679199219,0.00030112266540527344
0.0006871223449707031,0.0003020763397216797
0.0006856918334960938,0.00030517578125
0.0006887912750244141,0.00030422210693359375
0.0006878376007080078,0.0003032684326171875
0.0006899833679199219,0.00030303001403808594
0.0006921291351318359,0.00030303001403808594
0.0006902217864990234,0.00030303001403808594
0.0006930828094482422,0.00030422210693359375
0.0006909370422363281,0.00030612945556640625
0.0006940364837646484,0.0003077983856201172
0.0006918907165527344,0.00030684471130371094
0.0006940364837646484,0.00030612945556640625
0.0006949901580810547,0.0003139972686767578
0.0006940364837646484,0.00030684471130371094
0.0006949901580810547,0.0003058910369873047
0.0006978511810302734,0.0003070831298828125
0.0006999969482421875,0.00030684471130371094
0.0006988048553466797,0.00030994415283203125
0.0006968975067138672,0.00031113624572753906
0.000701904296875,0.000308990478515625
0.0006988048553466797,0.00030803680419921875
0.0007028579711914062,0.00030994415283203125
0.0007009506225585938,0.000308990478515625
0.0007040500640869141,0.0003120899200439453
0.0007100105285644531,0.00030994415283203125
0.0007021427154541016,0.00031304359436035156
0.000701904296875,0.0003108978271484375
0.0007030963897705078,0.00031065940856933594
0.0007131099700927734,0.0003139972686767578
0.0007038116455078125,0.00031495094299316406
0.0007081031799316406,0.0003120899200439453
0.0007071495056152344,0.0003120899200439453
0.0007078647613525391,0.00031304359436035156
0.0007097721099853516,0.00031375885009765625
0.0007097721099853516,0.00031685829162597656
0.0007078647613525391,0.00031375885009765625
0.0007109642028808594,0.00031375885009765625
0.0007140636444091797,0.0003147125244140625
0.0007166862487792969,0.00031495094299316406
0.0007150173187255859,0.0003180503845214844
0.0007150173187255859,0.0003161430358886719
0.0007138252258300781,0.0003190040588378906
0.000713348388671875,0.00031685829162597656
0.0007119178771972656,0.0003170967102050781
0.0007162094116210938,0.0003170967102050781
0.0007150173187255859,0.0003178119659423828
0.0007169246673583984,0.0003178119659423828
0.0007159709930419922,0.0003180503845214844
0.0007169246673583984,0.00032210350036621094
0.0007197856903076172,0.0003228187561035156
0.0007188320159912109,0.0003199577331542969
0.0007228851318359375,0.0003199577331542969
0.0007228851318359375,0.0003199577331542969
0.0007200241088867188,0.00032067298889160156
0.0007200241088867188,0.0003199577331542969
0.0007221698760986328,0.0003211498260498047
0.0007271766662597656,0.00032210350036621094
0.0007240772247314453,0.0003209114074707031
0.0007219314575195312,0.00032210350036621094
0.0007228851318359375,0.00032210350036621094
0.0007252693176269531,0.00032401084899902344
0.0007240772247314453,0.00032401084899902344
0.0007269382476806641,0.0003230571746826172
0.0007278919219970703,0.0003237724304199219
0.0007319450378417969,0.0003237724304199219
0.0007302761077880859,0.0003249645233154297
0.0007271766662597656,0.0003249645233154297
0.0007312297821044922,0.0003249645233154297
0.0007290840148925781,0.0003247261047363281
0.0007331371307373047,0.00032591819763183594
0.0007300376892089844,0.0003249645233154297
0.0007321834564208984,0.00032806396484375
0.0007350444793701172,0.00032591819763183594
0.0007340908050537109,0.00032711029052734375
0.0007331371307373047,0.00032806396484375
0.0007359981536865234,0.0003287792205810547
0.0007369518280029297,0.00032901763916015625
0.0007350444793701172,0.00032901763916015625
0.0007367134094238281,0.0003311634063720703
0.0007369518280029297,0.00033402442932128906
0.0007450580596923828,0.00033020973205566406
0.0007421970367431641,0.00033211708068847656
0.0007371902465820312,0.00033092498779296875
0.0007398128509521484,0.00033211708068847656
0.0007429122924804688,0.00033092498779296875
0.0007407665252685547,0.000331878662109375
0.0007429122924804688,0.000331878662109375
0.0007429122924804688,0.0003330707550048828
0.0007431507110595703,0.00033593177795410156
0.0007450580596923828,0.00033593177795410156
0.0007441043853759766,0.0003337860107421875
0.0007469654083251953,0.0003342628479003906
0.0007491111755371094,0.0003361701965332031
0.0007479190826416016,0.0003349781036376953
0.0007460117340087891,0.0003349781036376953
0.0007469654083251953,0.0003352165222167969
0.0007503032684326172,0.0003371238708496094
0.0007500648498535156,0.0003361701965332031
0.0007491111755371094,0.0003368854522705078
0.0007498264312744141,0.0003371238708496094
0.0007498264312744141,0.00033736228942871094
0.0007541179656982422,0.0003409385681152344
0.0007717609405517578,0.00033783912658691406
0.0007541179656982422,0.00033783912658691406
0.0007548332214355469,0.0003390312194824219
0.0007569789886474609,0.0003387928009033203
0.0007560253143310547,0.0003399848937988281
0.0007607936859130859,0.0003421306610107422
0.0007638931274414062,0.0003399848937988281
0.0007569789886474609,0.0003421306610107422
0.0007650852203369141,0.0003399848937988281
0.0007710456848144531,0.0003409385681152344
0.0007698535919189453,0.0003440380096435547
0.0007679462432861328,0.0003421306610107422
0.0007638931274414062,0.00034308433532714844
0.0007600784301757812,0.00034308433532714844
0.0007619857788085938,0.0003428459167480469
0.0007619857788085938,0.0003440380096435547
0.0007722377777099609,0.00034618377685546875
0.0007760524749755859,0.0003440380096435547
0.0007848739624023438,0.0003452301025390625
0.00078582763671875,0.0003447532653808594
0.0007860660552978516,0.0003459453582763672
0.0007910728454589844,0.0003459453582763672
0.0007882118225097656,0.0003490447998046875
0.0007910728454589844,0.00034689903259277344
0.0007982254028320312,0.0003447532653808594
0.0007967948913574219,0.0003457069396972656
0.0007879734039306641,0.0003478527069091797
0.0007829666137695312,0.00034809112548828125
0.0007929801940917969,0.0003509521484375
0.0008120536804199219,0.0003502368927001953
0.0008101463317871094,0.0003490447998046875
0.0008161067962646484,0.0003521442413330078
0.0008139610290527344,0.00034928321838378906
0.0007958412170410156,0.00035309791564941406
0.0008077621459960938,0.0003650188446044922
0.0008180141448974609,0.0003535747528076172
0.0007860660552978516,0.0003750324249267578
0.0007822513580322266,0.0003540515899658203
0.000782012939453125,0.00035500526428222656
0.00078582763671875,0.00035309791564941406
0.0007841587066650391,0.0003552436828613281
0.0007922649383544922,0.00035309791564941406
0.0007851123809814453,0.00035309791564941406
0.0007891654968261719,0.00035309791564941406
0.0007870197296142578,0.0003528594970703125
0.0007848739624023438,0.00035500526428222656
0.0007879734039306641,0.0003561973571777344
0.0007839202880859375,0.00035500526428222656
0.0007867813110351562,0.00035500526428222656
0.0007929801940917969,0.0003578662872314453
0.0007889270782470703,0.0003559589385986328
0.0007860660552978516,0.00035691261291503906
0.00078582763671875,0.0003561973571777344
0.0007929801940917969,0.0003581047058105469
0.0007901191711425781,0.0003571510314941406
0.0007870197296142578,0.0003609657287597656
0.0007917881011962891,0.00035691261291503906
0.0007910728454589844,0.0003578662872314453
0.00080108642578125,0.0003578662872314453
0.0007901191711425781,0.0003600120544433594
0.0007910728454589844,0.0003590583801269531
0.0007920265197753906,0.00036025047302246094
0.0007958412170410156,0.0003597736358642578
0.0007951259613037109,0.00036406517028808594
0.0007941722869873047,0.0003612041473388672
0.0008001327514648438,0.0003631114959716797
0.0008120536804199219,0.0003619194030761719
0.0008203983306884766,0.00036215782165527344
0.0008141994476318359,0.00036215782165527344
0.0007989406585693359,0.0003650188446044922
0.000804901123046875,0.0003628730773925781
0.0008120536804199219,0.0003669261932373047
0.0008089542388916016,0.00036525726318359375
0.000804901123046875,0.0003650188446044922
0.00080108642578125,0.0003650188446044922
0.0008020401000976562,0.00036597251892089844
0.00080108642578125,0.0003662109375
0.0008060932159423828,0.00036907196044921875
0.0008041858673095703,0.00036597251892089844
0.0008060932159423828,0.000370025634765625
0.0008032321929931641,0.00036716461181640625
0.0008299350738525391,0.00036716461181640625
0.0008130073547363281,0.0003681182861328125
0.0008082389831542969,0.0003688335418701172
0.0008251667022705078,0.00036787986755371094
0.0008320808410644531,0.000370025634765625
0.0008378028869628906,0.0003688335418701172
0.0008480548858642578,0.000370025634765625
0.0008172988891601562,0.000370025634765625
0.0008232593536376953,0.0003719329833984375
0.0008211135864257812,0.00037217140197753906
0.0008120536804199219,0.0003719329833984375
0.0008108615875244141,0.0003750324249267578
0.0008237361907958984,0.0003719329833984375
0.000823974609375,0.00037288665771484375
0.0008180141448974609,0.0003750324249267578
0.0008280277252197266,0.00037407875061035156
0.0008599758148193359,0.00037407875061035156
0.000865936279296875,0.00037384033203125
0.0008189678192138672,0.0003750324249267578
0.0008249282836914062,0.0003750324249267578
0.0008208751678466797,0.0003762245178222656
0.0008208751678466797,0.00037479400634765625
0.0008220672607421875,0.0003769397735595703
0.0008571147918701172,0.00037598609924316406
0.0008361339569091797,0.0003769397735595703
0.000823974609375,0.0003800392150878906
0.0008230209350585938,0.0003771781921386719
0.0008268356323242188,0.00038123130798339844
0.0008289813995361328,0.0003781318664550781
0.0008230209350585938,0.0003781318664550781
0.0008249282836914062,0.00038123130798339844
0.000827789306640625,0.0003781318664550781
0.0008289813995361328,0.0003819465637207031
0.0008280277252197266,0.00037980079650878906
0.0008289813995361328,0.0003809928894042969
0.0008330345153808594,0.00038123130798339844
0.0008299350738525391,0.00038123130798339844
0.0008289813995361328,0.0003807544708251953
0.0008308887481689453,0.0003819465637207031
0.0008339881896972656,0.0003821849822998047
0.0008337497711181641,0.0003829002380371094
0.0008330345153808594,0.00038313865661621094
0.0008308887481689453,0.0003859996795654297
0.0008330345153808594,0.0003840923309326172
0.0008330345153808594,0.0003840923309326172
0.0008327960968017578,0.00038504600524902344
0.0008358955383300781,0.0003857612609863281
0.0008368492126464844,0.00038814544677734375
0.0008380413055419922,0.0003859996795654297
0.0008380413055419922,0.0003859996795654297
0.0008389949798583984,0.0003859996795654297
0.0008387565612792969,0.0003871917724609375
0.0008411407470703125,0.0003902912139892578
0.000843048095703125,0.00038814544677734375
0.0008420944213867188,0.00038814544677734375
0.0008420944213867188,0.0003867149353027344
0.0008411407470703125,0.0003876686096191406
0.0008440017700195312,0.0003910064697265625
0.0008423328399658203,0.00039005279541015625
0.0008440017700195312,0.0003898143768310547
0.0008461475372314453,0.0003910064697265625
0.0008471012115478516,0.00039196014404296875
0.0008461475372314453,0.0003910064697265625
0.0008456707000732422,0.00039005279541015625
0.0008478164672851562,0.00039196014404296875
0.0008478164672851562,0.0003910064697265625
0.0008487701416015625,0.000392913818359375
0.0008499622344970703,0.0003948211669921875
0.0008592605590820312,0.000392913818359375
0.0009379386901855469,0.00039386749267578125
0.000926971435546875,0.0003941059112548828
0.0009238719940185547,0.000392913818359375
0.0008568763732910156,0.0003941059112548828
0.0008549690246582031,0.00039696693420410156
0.0008540153503417969,0.0003960132598876953
0.0008540153503417969,0.00039505958557128906
0.0008561611175537109,0.00039696693420410156
0.0008561611175537109,0.0003979206085205078
0.0008590221405029297,0.000396728515625
0.000858306884765625,0.0003991127014160156
0.0008730888366699219,0.0003981590270996094
0.0008730888366699219,0.0003981590270996094
0.0008752346038818359,0.0003991127014160156
0.0008749961853027344,0.0003979206085205078
0.0008599758148193359,0.00039887428283691406
0.0008614063262939453,0.0004017353057861328
0.0008628368377685547,0.0003998279571533203
0.0008609294891357422,0.0003991127014160156
0.0008649826049804688,0.00040078163146972656
0.0008769035339355469,0.0004010200500488281
0.0008668899536132812,0.0004000663757324219
0.000865936279296875,0.0004029273986816406
0.0008671283721923828,0.0004017353057861328
0.000865936279296875,0.00040602684020996094
0.0008749961853027344,0.0004017353057861328
0.0008738040924072266,0.0004029273986816406
0.0009207725524902344,0.00040602684020996094
0.0009019374847412109,0.0004038810729980469
0.0009007453918457031,0.0004048347473144531
0.0008871555328369141,0.0004038810729980469
0.0008840560913085938,0.0004076957702636719
0.0008702278137207031,0.0004050731658935547
0.0008733272552490234,0.00040602684020996094
0.0008697509765625,0.00040602684020996094
0.0008749961853027344,0.0004069805145263672
0.0008749961853027344,0.00040721893310546875
0.0008640289306640625,0.0004119873046875
0.0008640289306640625,0.0004067420959472656
0.0008723735809326172,0.000408172607421875
0.0008618831634521484,0.00040912628173828125
0.0008687973022460938,0.0004181861877441406
0.0008649826049804688,0.0004086494445800781
0.0008640289306640625,0.0004088878631591797
0.0008640289306640625,0.0004100799560546875
0.0008649826049804688,0.00041103363037109375
0.0008699893951416016,0.0004138946533203125
0.0008680820465087891,0.0004119873046875
0.0008661746978759766,0.0004107952117919922
